onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_1_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_6_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_7_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_8_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_11_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_15_eps_0.03350.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_16_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_17_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_18_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_22_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_24_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_27_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_28_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_31_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_32_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_33_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_35_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_39_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_42_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_43_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_46_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_47_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_51_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_55_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x9_5x11.onnx,vnnlib/spec_simple_cnn_3x9_5x11_idx_56_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_2_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_4_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_5_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_8_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_9_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_10_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_15_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_21_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_22_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_24_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_26_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_31_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_37_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_42_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_43_eps_0.01925.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_44_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_51_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_52_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_53_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_54_eps_0.02875.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_55_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_60_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_64_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_66_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_5x7_7x9.onnx,vnnlib/spec_simple_cnn_5x7_7x9_idx_67_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_0_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_1_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_2_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_6_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_11_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_12_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_17_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_22_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_24_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_25_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_26_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_27_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_32_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_33_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_35_eps_0.02400.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_36_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_41_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_45_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_46_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_50_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_51_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_53_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_55_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_62_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_5x9_7x11.onnx,vnnlib/spec_simple_cnn_5x9_7x11_idx_64_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_0_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_6_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_9_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_13_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_19_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_20_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_23_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_28_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_31_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_35_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_37_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_39_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_42_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_43_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_46_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_52_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_53_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_56_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_59_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_61_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_64_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_73_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_74_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_78_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x7_5x9.onnx,vnnlib/spec_simple_cnn_3x7_5x9_idx_83_eps_0.07150.vnnlib,360.0
